gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MICU1,35.8315436516617,-0.0659784336407957,0.125368642559446,-0.526275409016338,0.598696866289369,0.87889181819864
FHIT,85.9680296124251,-0.0676410323938509,0.128698588872118,-0.525577109948446,0.599182064210489,0.879250269605738
CASP8,97.3456991031999,0.0492543967765587,0.0939291172176146,0.524378363553086,0.600015402284625,0.879765348687424
MRPL1,68.2974030266533,-0.059489904750824,0.113404226195331,-0.524582784493029,0.599873256951231,0.879765348687424
PXMP4,39.1672949168487,0.0642518831514302,0.122712919732711,0.523595097332712,0.600560192187295,0.880210358014967
MRPL30,46.2022031738992,0.0623587249684293,0.119179627837172,0.523233090252859,0.600812056690154,0.880225856548467
SNRPA1,58.325442162454,-0.0619936001803064,0.118591042414361,-0.522751119462286,0.601147459350493,0.880363681939221
INTS10,24.4119540469267,0.0719482952761404,0.137925145004257,0.521647414428457,0.601915844100964,0.881135232455986
TLK1,51.484568011529,0.0625469339523318,0.120074154610383,0.520902555219183,0.602434655303458,0.881540963717215
PPP1R12A,72.7737374423931,0.0561815723013458,0.108035906300027,0.520026852418156,0.603044859491246,0.882080051092248
CIAO1,26.7531206235728,0.072098408917723,0.138799547613668,0.519442679441582,0.603452075449735,0.882321912320895
APOPT1,24.9624621239685,-0.0696879095176011,0.136041145865382,-0.512256119825396,0.608471771218572,0.884083124049449
BRE,37.5065330490044,-0.0616334423318102,0.12036576044582,-0.512051285212069,0.60861511715258,0.884083124049449
CAPN7,26.0943126345083,-0.0681184928182513,0.132985302055505,-0.512225725440094,0.608493040655649,0.884083124049449
CCDC91,72.340353219037,0.0551482575558537,0.107635815402363,0.512359732210871,0.608399267647624,0.884083124049449
EEF1G,4340.90563128195,0.0300787441402848,0.0582801489958014,0.516106164080873,0.605780262999262,0.884083124049449
GABPB1-AS1,29.1828316739046,0.0747437266060725,0.144649102776987,0.516724439841904,0.605348532811905,0.884083124049449
HECA,68.3162417439564,0.0613892732479455,0.119705334974141,0.512836568739454,0.608065647209753,0.884083124049449
KLHL6,33.3596621686515,0.0678318049788706,0.132367405788671,0.512450966117492,0.608335429199931,0.884083124049449
MTRR,31.7076508115479,0.0727583351652679,0.141938323308323,0.512605288476035,0.608227453115955,0.884083124049449
NOL8,89.9758869520075,-0.0525240954452403,0.101725639179297,-0.51633094536436,0.605623286563447,0.884083124049449
