gene,cv,mean
SNW1,0.334458613498259,92.4270833333333
INTS10,0.334501667960551,12.4583333333333
R3HDM1,0.33451732136468,17.9270833333333
DYNLT3,0.3346308985468,33.2395833333333
PARP8,0.334679189959122,34.3333333333333
LSM2,0.334722020551904,24.4479166666667
PNPT1,0.334791965896897,17.7291666666667
NECAP2,0.334869936211507,25.5416666666667
TIAL1,0.334970045490726,16.40625
TRAPPC2,0.33502528494818,26.59375
CCNL1,0.335056124118145,101.375
TWISTNB,0.335081006708752,27.78125
SMC6,0.335104085703065,13.6875
HEXIM1,0.335167302234523,17.1875
DCP1A,0.335193188034342,29.6354166666667
CRLF3,0.335502484534886,20.1458333333333
FIS1,0.335540365544727,40.8541666666667
LITAF,0.335612671959167,161.052083333333
TMA16,0.335720407491706,27.65625
MRPL20,0.335812929537548,103.239583333333
C7orf55,0.335987793239677,24.1041666666667
CYCS,0.336000797626911,147.833333333333
EIF3G,0.336199053118542,68.2291666666667
SP110,0.336254948360124,89.40625
CEP104,0.336335151526275,11.7708333333333
RNPS1,0.336352857326319,19.53125
TYW3,0.336356364874654,19.1979166666667
RPLP0,0.336437835146251,2400.77083333333
DNAJA2,0.336551002475555,27.9479166666667
EIF3I,0.336553649877153,92.6041666666667
UBL3,0.336589964675934,16.9375
ATRX,0.336619000599986,131.53125
CGRRF1,0.336633874892531,15.4375
ZNF655,0.336669285149585,21.3020833333333
GPBP1L1,0.336672517419311,32.3541666666667
STK10,0.336723042763356,27.5104166666667
EDEM1,0.336755276161912,21.5
MPHOSPH10,0.336934985870972,50.625
UPF3A,0.336940283012894,34.1354166666667
C4orf3,0.337078237384925,291.5
TMEM230,0.337259777400661,44.3541666666667
RPS23,0.337334955199045,5298.63541666667
SAFB2,0.337368377527215,29.65625
PRPF18,0.337433012582173,35.7395833333333
ARL6IP4,0.33746797225552,20.34375
PPIB,0.337502247371997,41.2083333333333
ZNF805,0.337551868436809,23.5625
CNTRL,0.337710395490036,57.8020833333333
NDUFA12,0.337872542837461,253.708333333333
DDB1,0.338069079615721,23.375
ATF6B,0.338205885139811,17.2083333333333
PRDM2,0.338499618336271,22.8229166666667
TMEM50B,0.338574588946019,25.1458333333333
MRPL30,0.338621589347941,29.4375
PRDX6,0.338758338344006,150.041666666667
EIF3A,0.33876282535675,104.6875
GPI,0.338819761973672,81.3020833333333
PRKAA1,0.338856436869729,19.34375
LOC100507463,0.338873984643623,120.083333333333
SLMO2,0.338954256262035,31.1979166666667
ERLEC1,0.338977210432469,20.3958333333333
ZNF326,0.33926415045083,29.2916666666667
RPL37,0.339373036812029,2582.8125
NDUFB6,0.339393285460308,74.3541666666667
MFSD11,0.339452080079873,17.8333333333333
ZNF780B,0.33945382698388,13
ALOX5AP,0.339462595965143,159.947916666667
NDUFV2,0.339515120475933,49.1145833333333
CWC22,0.339530430660912,30.7395833333333
DCAF5,0.339635237230962,22.7395833333333
RSF1,0.339667257175444,44.4270833333333
SPN,0.339709945851492,23.2708333333333
TTC37,0.33986133410374,43.0104166666667
SMCHD1,0.339922367403564,47.40625
SNUPN,0.340131260898147,12.4583333333333
GPR155,0.340220324362504,15.9479166666667
IBTK,0.340264753551499,25.71875
C15orf40,0.340354422113449,30.5833333333333
MRPS5,0.340401254238644,42.03125
EML3,0.340502471051871,15.6979166666667
SMU1,0.340603659224673,59.7604166666667
RBM41,0.34062943254631,23.2916666666667
TSNAX,0.340829466845601,55.6875
ASB6,0.34088825717729,9.72916666666667
USP33,0.340957920003288,28.6145833333333
ISY1,0.340976791572084,40.3020833333333
LOC648987,0.341064160285573,14.9895833333333
VHL,0.34107735966282,29.5520833333333
FASTKD2,0.341121360513973,21.7395833333333
RAB3GAP1,0.34122763325143,24.4895833333333
SNRPG,0.341254733800882,203.447916666667
SMG1,0.341455440307822,16.2916666666667
KIAA0922,0.341528168043098,21.1979166666667
DHX36,0.34154415338853,20.2291666666667
CCDC25,0.341551087983223,42.90625
SCAPER,0.341595343964224,87.625
PAPD5,0.341622515008104,12.3854166666667
CIAPIN1,0.341626648977605,21.7291666666667
CIB1,0.34166395486465,23.3854166666667
MIA3,0.341777732130269,56.6458333333333
ZXDC,0.341851750313997,22.4791666666667
LIMD2,0.342011409884727,43.96875
ARMCX6,0.342105584044425,12.7395833333333
LINC00674,0.342144345623533,13.7083333333333
EIF2A,0.342149244923005,79.8958333333333
LOC100129361,0.342180721195081,14.6458333333333
PPP2R2D,0.342184106969843,18.53125
DCTD,0.342187754548754,12.6875
EEF1E1,0.342274403373707,33.28125
MRPL11,0.342275760618764,16.2083333333333
TRAPPC13,0.342353707972864,18.0208333333333
RAD21,0.342400985849849,30.3541666666667
RUNX1,0.342434778852635,16.34375
MORC3,0.342476150494641,43.1875
CIRBP,0.342504845871326,46.4583333333333
FAM126B,0.342591559414437,16.0729166666667
EEF1D,0.342655044244143,122.25
MBIP,0.342725164158476,17.21875
POLR2G,0.342857937659264,103.15625
SEMA4D,0.342918073946582,64.8229166666667
FRG1,0.342950619564909,21.1354166666667
TFDP2,0.34296965804135,38.4583333333333
UBE2B,0.343039180700797,27.8229166666667
SCAMP1,0.343068050291041,20.2916666666667
CALR,0.343177401646613,38.5625
TRIM13,0.343207725970851,14.2708333333333
ACIN1,0.343299080251608,54.4791666666667
ABCE1,0.343361773196331,37.7083333333333
CRBN,0.343374580511224,95.875
RBM5,0.343469300314869,35.6041666666667
IFT74,0.343491286124704,15.9791666666667
PLRG1,0.343675741972482,35.9375
C9orf85,0.34369525979301,11.21875
RBM3,0.343725085948983,229.041666666667
DHX30,0.343962765203219,20.3854166666667
FAM217B,0.343984672190908,19.6145833333333
TOMM6,0.34411984652804,210.822916666667
LSM3,0.344183648282065,187.375
UPF3B,0.344194588725544,14.9479166666667
ORC4,0.344212459389891,26.15625
SUCLG2,0.344251919419276,20.21875
HAUS2,0.344281972010853,13.7916666666667
SELPLG,0.344390908033026,46.9479166666667
DDX1,0.344473332188208,24.8958333333333
PSMB8,0.344517309406892,94.2916666666667
NFKB1,0.34456657399274,21.3645833333333
HCST,0.34460588667943,184.427083333333
LDHA,0.344765281657939,165.041666666667
ZNF277,0.344769502196203,44.5104166666667
BIRC2,0.344841737837699,25.2604166666667
TOMM22,0.344851377281331,22.7083333333333
FAM134C,0.345022256774349,10.3020833333333
ZNF548,0.345032839631266,12.0520833333333
GPS2,0.345125927941531,17.6979166666667
KHDRBS1,0.345219600090382,29.8125
ZNF22,0.345260817589673,41.4166666666667
BRIX1,0.345468080561784,28.03125
OARD1,0.345581027567388,20.9375
ARID4B,0.345595799223174,95.4479166666667
IWS1,0.345692536443808,21.875
PPP1CC,0.345702902024286,23
RPL38,0.345747737702169,1349.64583333333
SLC25A36,0.345823666836713,19.8645833333333
RNF216,0.346055465286768,17.9479166666667
MGEA5,0.34622625855791,24.90625
FOXN3,0.346351324376878,22.7916666666667
ZNF669,0.34636542919983,15.9166666666667
ENAH,0.346547400894069,16.5208333333333
MT1X,0.346550255245165,33.5
BUB3,0.346613081679972,78.0833333333333
NEDD8,0.346649641240842,212.760416666667
TMF1,0.346777055789517,31.8541666666667
ECI2,0.346817595827456,29.8854166666667
PPA1,0.346833393559051,30.1979166666667
HSPA14,0.34694094655577,17.7083333333333
BFAR,0.346971279229033,18.9375
CLCC1,0.347003122188987,21.5208333333333
RPL7L1,0.347006691429757,22.90625
ANAPC10,0.34708668484365,20.7083333333333
KDM5A,0.34711932792945,37.21875
SNHG6,0.34723582207557,110.104166666667
MTDH,0.347371542800021,47.2916666666667
ARIH2,0.34740605159255,17.0416666666667
GTPBP4,0.347500264202278,40.15625
DPY30,0.347522321386243,61.90625
TSPYL1,0.347720273808044,27.9270833333333
SDAD1,0.347724627478401,53.1666666666667
YWHAQ,0.347847840284932,16.4479166666667
ATG14,0.347860347629846,18.125
RPL10,0.347889270018939,4489.32291666667
DMTF1,0.347901501117516,21.09375
PTPN11,0.347934264551529,19.125
LYRM5,0.34808253449243,25.21875
PAIP2,0.34813622392586,72
HMGB2,0.348211681396388,594.125
ARHGAP25,0.348268039643236,44.7604166666667
POLR2H,0.348294450199905,20.4375
ZNF43,0.348363476541003,22
PHF3,0.348417288976847,41.125
SNHG5,0.348419161478272,1000.96875
MCPH1,0.348460517415532,17.3645833333333
TBL1XR1,0.348473907817187,31.2083333333333
PITPNB,0.348549269023939,26.5729166666667
WAPAL,0.348638172899397,18.5
DCAF16,0.348833309016979,21.6145833333333
CCDC109B,0.348868436313502,17.4166666666667
GGA2,0.34888254188682,13.90625
HMGN4,0.348924166226247,18.2916666666667
DOCK11,0.34898090307989,18.1354166666667
PIP4K2A,0.349128688475536,51.7395833333333
TRPM7,0.349215703025959,20.0104166666667
FNDC3A,0.349247633339804,18.6875
DDX42,0.349248532302753,17.1979166666667
PCMTD1,0.349278792091101,28.6770833333333
PHF6,0.349300789664862,18.0625
PARN,0.349478261084664,11.71875
ZCCHC9,0.349483837623446,22.90625
RAB7L1,0.349521783509621,23.3541666666667
SEC31A,0.349565578910291,52.15625
SLC16A7,0.349582687961377,17.1666666666667
LETMD1,0.349683687915439,29.1458333333333
RPL34,0.349793898734947,9881.07291666667
CREB1,0.349844936879905,30.34375
CAPN7,0.349857253907971,13.15625
LARP1,0.349903295803501,20.0416666666667
SCOC,0.350019344377374,25.625
VAPA,0.350055802626949,64.71875
VPS13C,0.350155859934762,105.208333333333
PHF11,0.350211432579987,15.1979166666667
MRPL18,0.350241369655144,50.875
PAPD4,0.350264650299443,20.125
RHNO1,0.350265646782251,12.2708333333333
TSC22D3,0.350307840885074,133.25
STK38,0.35032591910341,28.8229166666667
ZNF451,0.350346202272298,17.96875
DCXR,0.350375738165097,13.3333333333333
FUNDC2,0.350410186315961,49.0520833333333
NSUN6,0.350559140436062,19.5833333333333
ZNF195,0.350870991336056,14.8333333333333
PSMB4,0.350886279318931,126.541666666667
PCGF5,0.350893050883238,31.5104166666667
DDX39A,0.350914211804772,27.7291666666667
IDS,0.351170152114129,34.9479166666667
ZNF33A,0.351256203763385,38.0208333333333
DEF6,0.351368723105504,15.6979166666667
MFNG,0.351391873748759,15.1770833333333
VRK1,0.351508874063015,29.7083333333333
ERGIC2,0.351510150382044,41.09375
DUT,0.351525339468218,11.2604166666667
TOR1AIP2,0.351534031692004,35.8125
ODF2,0.351592736763798,12.90625
TRMT10C,0.351602995788477,47.0833333333333
ADAR,0.351676137241607,29.5104166666667
PIK3CD,0.351712630430056,19.3958333333333
TRMT2B,0.351773583552979,9.09375
KMT2B,0.351852298337384,38.9479166666667
CELF1,0.3518584409062,24.1354166666667
RPP30,0.351947015445432,32.2291666666667
REST,0.351987355247419,29.25
TDG,0.351997272230237,30.9270833333333
WDR61,0.352269223161333,69.28125
KIAA1109,0.352406698951693,15.3854166666667
CPNE1,0.352504942875402,34.8333333333333
UBL5,0.352516308959172,272.71875
NAA15,0.352557466092539,17.8333333333333
MITD1,0.352576772010002,39.9583333333333
MRPL3,0.35257972650791,13.4479166666667
ARID1B,0.352584143797046,15.7604166666667
XPA,0.35266292587738,12.9375
PHB2,0.352717719865144,13.5
HDAC2,0.352745621778939,25
ARHGAP4,0.352818963632872,12.8541666666667
CLNS1A,0.352832840406506,30.9375
CNOT1,0.352894662547453,22.9583333333333
RPA3,0.353022032005156,26.96875
CRNKL1,0.35302679568978,18.40625
HRSP12,0.353141730423559,16.625
ZBTB1,0.353141730423559,15.2395833333333
MAX,0.353173917069785,17.7083333333333
C16orf87,0.353212898725333,32.7083333333333
USP48,0.353392936886338,13.2083333333333
ZNF264,0.353462632250552,16.78125
TERF2IP,0.353469736067814,15.4791666666667
EWSR1,0.353574174164525,33.1458333333333
MYEOV2,0.353644695548348,57.5
ERH,0.353647814757122,139.291666666667
SRSF1,0.353734470267673,23.5729166666667
RPS6KA3,0.353754728382592,19.5833333333333
TMED2,0.353760779140412,30.3854166666667
RIF1,0.353868296423611,21.875
CAMLG,0.353910938524104,16.7083333333333
SUZ12,0.353925401780329,15.0833333333333
MRTO4,0.353986995601227,16.71875
NOL8,0.353988543522417,42.21875
RPS8,0.35404690974579,4370.95833333333
CMC2,0.354160176668025,22.1458333333333
B4GALT3,0.354175402278232,19.53125
HNRNPF,0.3542245238808,74.0104166666667
ARL14EP,0.354251304642201,56.4375
LYRM4,0.354282163637006,21.53125
EIF3M,0.354593763521292,160.489583333333
TMEM66,0.354708794868062,140.21875
ZNF92,0.354758330875687,14.4479166666667
PRPF38A,0.354869905171827,32.15625
VPS39,0.354880224726169,22.9166666666667
TARDBP,0.354981486843449,23.8229166666667
TMEM123,0.355024193068331,98.7916666666667
ERP29,0.35503835856784,191.291666666667
MTPAP,0.355078871605086,24.6979166666667
TAF3,0.355081481420202,34.5520833333333
NUP50,0.355086849043342,23.8854166666667
C1orf123,0.35508889091881,45.7083333333333
BAZ1A,0.35511503404213,58.3125
ZNRD1,0.355115330013255,30.59375
PUM2,0.355167918280484,17.4270833333333
TRMT10B,0.355173951637668,19.8020833333333
RPL31,0.355218658081306,5086.33333333333
VPS4B,0.355238582453884,67.0104166666667
KPNA4,0.355296368801807,19.8333333333333
TNPO1,0.355444395467369,11.7708333333333
EEA1,0.355469813841816,25.59375
MAGOHB,0.355478207352437,22.2395833333333
BMS1,0.355487345340733,25.6145833333333
BSDC1,0.355619106846464,12.3020833333333
ZRSR2,0.355626486567568,22.7291666666667
VBP1,0.355735833942937,39.8333333333333
HPRT1,0.355799189043571,37.8958333333333
R3HDM2,0.356014112355468,12.1354166666667
AMZ2,0.356039022127611,16.7395833333333
SNRPB,0.356096964573404,16.8541666666667
RPL5,0.356125710143004,1731.41666666667
NME6,0.35613260824986,13.4375
FAM175A,0.356232089259336,11.4166666666667
SARS,0.356247280349388,56.25
LSM7,0.356311573851761,36.1458333333333
ENSA,0.356361008404538,37.875
C21orf62,0.356405825681933,16.6041666666667
MRPL21,0.356457106679163,49.1770833333333
EHMT1,0.356458044362793,29.3020833333333
TRNAU1AP,0.35662665912874,18.21875
RPL21,0.356699434126668,286.3125
COA6,0.356736784406519,19.5520833333333
DDOST,0.35678847699264,76.0520833333333
NKAP,0.356851306009061,18.5520833333333
SUMO1,0.356886278822105,86.15625
CIR1,0.356895513011165,88.0104166666667
CAB39,0.356975013240918,28.2916666666667
TBRG1,0.357088500210082,23.1666666666667
CEP57,0.357103155248626,19.2708333333333
PAK1IP1,0.357276824145437,21.4270833333333
ATG13,0.357311516574442,10.5416666666667
TNKS2,0.357336059497865,13.4791666666667
CTBP1,0.357362009508662,15.0520833333333
PCNA,0.357375154258967,34.84375
CYTIP,0.357504197369908,144
COPS5,0.357515260868222,53.59375
SDHAF2,0.357543319787852,60.1979166666667
THOC1,0.357557198395203,13.5729166666667
UQCRC2,0.357605783211354,111.895833333333
UCHL5,0.357646428118296,13.5520833333333
ACYP2,0.357836410772755,17.3854166666667
TMEM41B,0.357879064723514,14.6666666666667
MARCH7,0.357960888618681,69.5833333333333
UTRN,0.358063858643037,96.4375
OSBPL8,0.358122316318003,45.90625
DNPH1,0.358187455135215,15.1458333333333
ESF1,0.358190438026974,43.625
CYB5B,0.358333388224325,50.7083333333333
UBE2K,0.358422157230143,23.5520833333333
MRPL45,0.358440396363301,28.8020833333333
TGFBR2,0.358471374575067,21.4166666666667
C1orf131,0.358476725070041,38.1458333333333
COG2,0.358547078957033,13.3541666666667
MBP,0.358630831154558,24.7916666666667
GIGYF2,0.358676006465784,31.78125
DDX19A,0.358699405014693,16.6666666666667
PSME1,0.358833873808976,450.875
JUNB,0.359073771284362,77.6354166666667
NDUFA3,0.359095609448193,58.34375
MOCS2,0.359101238594026,14.4895833333333
NSA2,0.359132385941654,141.34375
RBBP7,0.35915631090569,14.9270833333333
PHACTR4,0.359257843041631,24.03125
AKNA,0.359272511114142,15.53125
HMHA1,0.359321915366555,63.5625
PHF14,0.359434368038132,16.28125
ELMO1,0.359438166200268,13.4166666666667
HACL1,0.359438433533548,17.2916666666667
CSPP1,0.359496060322724,19.65625
COPS4,0.359703715431159,44.25
KIN,0.359797147630169,37.4583333333333
DYNC1H1,0.359843276193094,32.8541666666667
SNRPA1,0.359849068279268,27.9583333333333
C1GALT1,0.359874137896925,16.8229166666667
MRPL47,0.359931566578411,54.46875
SKIV2L2,0.360040400028131,16.03125
LINC00657,0.360127189970249,25.34375
PTPN22,0.360144102857198,18.0833333333333
XPO1,0.360153425523032,21.1458333333333
ARMC8,0.3602309924301,28.875
FAM63B,0.360278543029295,12.78125
PIAS1,0.360293046489134,50.40625
LOC100132352,0.36031680434443,12.875
MAP3K13,0.360329130763625,32.4895833333333
TIMM10B,0.360527454941493,17.96875
TRIAP1,0.360691013612984,23.2708333333333
CETN2,0.360748875032945,20.1041666666667
LYRM7,0.360755007328108,18.7291666666667
SET,0.361007659120062,125.885416666667
MREG,0.361213154617189,12.7083333333333
MED1,0.361220762952178,16.0416666666667
GGPS1,0.361260615875576,32.7708333333333
CD82,0.361410386096372,13.4895833333333
RPS3A,0.361425326500609,4656.07291666667
ANKRD12,0.361432173897631,172.46875
GTF2B,0.3614360597142,47.21875
POLR3GL,0.361628537767127,20.2708333333333
RPS16,0.361644088069517,2875.15625
CCDC23,0.361754966993372,11.2083333333333
HNRNPUL1,0.361799113159307,15.25
CNOT4,0.361817137477674,23.15625
CPNE3,0.361887523466869,61.9270833333333
TSPAN14,0.361991298921793,29.7604166666667
ROCK1,0.362020389890147,44.53125
TAF8,0.362100334558392,20.5104166666667
RPA2,0.362218501166459,69.0208333333333
CAPZB,0.362328272655799,61.7916666666667
DDX23,0.362420658882622,26.09375
MTIF2,0.362457852475825,22.9270833333333
WNK1,0.36249424441605,48.7916666666667
MFF,0.362495579858424,13.71875
PAN2,0.362535183919534,9.76041666666667
TAF7,0.362730371665195,40.2291666666667
ERAP1,0.362737898633709,14.9166666666667
WBP11,0.362750149173755,18.40625
MPHOSPH6,0.362844333486857,33.2708333333333
RPL18A,0.362897522294079,869.125
SPOP,0.362910240223202,42.125
CA5B,0.362917499980891,22.5625
AASDHPPT,0.362966563083776,34.7395833333333
RNF125,0.362986774991364,21.1041666666667
ZNF800,0.363028850014997,12.34375
WDR20,0.363047410763562,11.8333333333333
PPP6C,0.363072293142144,61.3958333333333
PDAP1,0.363185803478309,22.8020833333333
DNTTIP2,0.363325886931283,112.34375
RBM8A,0.363332361604537,105.3125
TAF1D,0.363343768965786,32.7708333333333
FAM136A,0.363466263726131,17.5416666666667
C16orf54,0.363531926438584,32.6666666666667
NSD1,0.363788913344675,49.34375
KDM2A,0.363870232554677,14.1354166666667
RPL28,0.363898923677927,511.90625
SPCS3,0.363978618283655,37.9583333333333
UTP14A,0.364144169569468,14.6354166666667
CDK11A,0.364186242527163,13.6770833333333
CHD1,0.364195523317869,73.375
SEC63,0.364244672752257,27.4479166666667
YWHAB,0.364288237257247,177.135416666667
NDFIP1,0.364342676469499,14.2083333333333
LOC388692,0.364443557349623,14.1145833333333
ASH1L,0.36448587916168,58.1458333333333
SRP72,0.364557873446536,103.145833333333
CSTF3,0.364656832530668,21.5520833333333
MKLN1,0.36467222027371,19.8958333333333
ZNF480,0.364708364594971,20.2291666666667
FAU,0.364780303708361,450.59375
BAZ2A,0.364781678673822,17.5104166666667
NDUFB11,0.364786303864546,33.3125
PHACTR2,0.364795105235775,21.8541666666667
FRYL,0.36482158884162,17.6770833333333
OLA1,0.36499530996607,36.53125
WDR48,0.365079305543855,19.09375
TMEM87A,0.365099978800415,36.5208333333333
FAM103A1,0.365206407650518,52.1041666666667
RABL5,0.365214322131544,8.125
CUL5,0.365223814463035,21.3020833333333
MTX3,0.365237302940817,17.6666666666667
SECISBP2,0.365247577437425,17.1354166666667
PPP1CB,0.365413454068555,65.8020833333333
ZNF207,0.365527874226107,102.145833333333
RBM7,0.365529635274191,20.9166666666667
ESCO1,0.365530192675122,36.625
HUS1,0.365548318086518,21.5
MRPS27,0.36557441755661,16.7916666666667
TCF25,0.365697258368697,39.9479166666667
GORASP2,0.365855083384965,9.65625
MTF2,0.365867962140996,23.7083333333333
RIOK1,0.36587312832479,22.28125
CTCF,0.365885497802093,18.03125
DPM1,0.365957582768586,55.9479166666667
PPID,0.366053661880336,28.5416666666667
STX8,0.366143422369621,53.5416666666667
TSFM,0.36614697127026,18.9270833333333
CDC40,0.366197483010569,95.6875
TCP1,0.366263864072778,25.34375
NRDE2,0.366266828471695,13.3958333333333
UXT,0.366409200993393,24.9375
MRI1,0.366428857863504,16.0208333333333
